id,key,value,type 
2557695514,street,McDonald Avenue,addr
2557695514,postcode,11223,addr
2557695514,housenumber,1995,addr
2557695515,street,McDonald Avenue,addr
2557695515,postcode,11223,addr
2557695515,housenumber,1997,addr
2557695517,street,McDonald Avenue,addr
2557695517,postcode,11223,addr
2557695517,housenumber,1999,addr
2557695538,street,Avenue S,addr
2557695538,postcode,11223,addr
2557695538,housenumber,427,addr
2557695543,street,Kings Highway,addr
2557695543,postcode,11223,addr
2557695543,housenumber,478,addr
2557695550,street,Kings Highway,addr
2557695550,postcode,11223,addr
2557695550,housenumber,540,addr
2557695551,street,Kings Highway,addr
2557695551,postcode,11223,addr
2557695551,housenumber,546,addr
2557702426,street,East 2nd Street,addr
2557702426,postcode,11223,addr
2557702426,housenumber,1788,addr
2557702433,street,East 2nd Street,addr
2557702433,postcode,11223,addr
2557702433,housenumber,1846,addr
2557702434,street,East 5th Street,addr
2557702434,postcode,11223,addr
2557702434,housenumber,1847,addr
2557702435,street,East 2nd Street,addr
2557702435,postcode,11223,addr
2557702435,housenumber,1852,addr
2557702439,street,East 4th Street,addr
2557702439,postcode,11223,addr
2557702439,housenumber,1867,addr
2557702446,street,East 3rd Street,addr
2557702446,postcode,11223,addr
2557702446,housenumber,1871,addr
2557702448,street,East 4th Street,addr
2557702448,postcode,11223,addr
2557702448,housenumber,1871,addr
2557702451,street,East 4th Street,addr
2557702451,postcode,11223,addr
2557702451,housenumber,1875,addr
2557702454,street,East 4th Street,addr
2557702454,postcode,11223,addr
2557702454,housenumber,1878,addr
2557702462,street,Woodside Avenue,addr
2557702462,postcode,11223,addr
2557702462,housenumber,29,addr
2557702491,street,Kings Highway,addr
2557702491,postcode,11223,addr
2557702491,housenumber,497,addr
2557702495,street,Avenue R,addr
2557702495,postcode,11223,addr
2557702495,housenumber,501,addr
2557702508,street,Avenue R,addr
2557702508,postcode,11223,addr
2557702508,housenumber,511,addr
2557702511,street,Kings Highway,addr
2557702511,postcode,11223,addr
2557702511,housenumber,525,addr
2557702512,street,Kings Highway,addr
2557702512,postcode,11223,addr
2557702512,housenumber,547,addr
2557702513,street,Kings Highway,addr
2557702513,postcode,11223,addr
2557702513,housenumber,549,addr
2557702515,street,East 5th Street,addr
2557702515,postcode,11223,addr
2557702515,housenumber,575,addr
2557702516,street,Kings Highway,addr
2557702516,postcode,11223,addr
2557702516,housenumber,575,addr
2557702517,street,Kings Highway,addr
2557702517,postcode,11223,addr
2557702517,housenumber,576,addr
2557702518,street,Kings Highway,addr
2557702518,postcode,11223,addr
2557702518,housenumber,577,addr
2557702519,street,Kings Highway,addr
2557702519,postcode,11223,addr
2557702519,housenumber,584,addr
2557708497,street,Ocean Parkway,addr
2557708497,postcode,11223,addr
2557708497,housenumber,1616,addr
2557708498,street,Ocean Parkway,addr
2557708498,postcode,11223,addr
2557708498,housenumber,1640,addr
2557708499,street,East 2nd Street,addr
2557708499,postcode,11223,addr
2557708499,housenumber,1675,addr
2557708504,street,East 5th Street,addr
2557708504,postcode,11223,addr
2557708504,housenumber,1697,addr
2557708506,street,East 3rd Street,addr
2557708506,postcode,11223,addr
2557708506,housenumber,1700,addr
2557708507,street,East 4th Street,addr
2557708507,postcode,11223,addr
2557708507,housenumber,1701,addr
2557708508,street,East 3rd Street,addr
2557708508,postcode,11223,addr
2557708508,housenumber,1704,addr
2557708509,street,East 4th Street,addr
2557708509,postcode,11223,addr
2557708509,housenumber,1704,addr
2557708510,street,East 4th Street,addr
2557708510,postcode,11223,addr
2557708510,housenumber,1705,addr
2557708512,street,East 3rd Street,addr
2557708512,postcode,11223,addr
2557708512,housenumber,1744,addr
2557708513,street,East 3rd Street,addr
2557708513,postcode,11223,addr
2557708513,housenumber,1744A,addr
2557708514,street,East 5th Street,addr
2557708514,postcode,11223,addr
2557708514,housenumber,1763,addr
2557708516,street,East 5th Street,addr
2557708516,postcode,11223,addr
2557708516,housenumber,1767,addr
2557708523,street,Avenue P,addr
2557708523,postcode,11223,addr
2557708523,housenumber,424,addr
2557708524,street,Avenue P,addr
2557708524,postcode,11223,addr
2557708524,housenumber,426,addr
2557708525,street,Avenue P,addr
2557708525,postcode,11223,addr
2557708525,housenumber,428,addr
2557708526,street,Avenue P,addr
2557708526,postcode,11223,addr
2557708526,housenumber,430,addr
2557708528,street,Avenue P,addr
2557708528,postcode,11223,addr
2557708528,housenumber,448,addr
2557708529,street,Avenue P,addr
2557708529,postcode,11223,addr
2557708529,housenumber,448A,addr
2557708532,street,Avenue P,addr
2557708532,postcode,11223,addr
2557708532,housenumber,470,addr
2557708533,street,Avenue P,addr
2557708533,postcode,11223,addr
2557708533,housenumber,480,addr
2557708534,street,Avenue P,addr
2557708534,postcode,11223,addr
2557708534,housenumber,482,addr
2557708535,street,Avenue P,addr
2557708535,postcode,11223,addr
2557708535,housenumber,486,addr
2557708537,street,Avenue P,addr
2557708537,postcode,11223,addr
2557708537,housenumber,502,addr
2557708540,street,Avenue P,addr
2557708540,postcode,11223,addr
2557708540,housenumber,530,addr
2557725456,street,East 2nd Street,addr
2557725456,postcode,11223,addr
2557725456,housenumber,1742,addr
2557725461,street,Quentin Road,addr
2557725461,postcode,11223,addr
2557725461,housenumber,387,addr
2557727969,street,Ocean Parkway,addr
2557727969,postcode,11230,addr
2557727969,housenumber,1608,addr
2557727970,street,East 2nd Street,addr
2557727970,postcode,11230,addr
2557727970,housenumber,1611,addr
2557727971,street,East 2nd Street,addr
2557727971,postcode,11230,addr
2557727971,housenumber,1611A,addr
2557727972,street,East 2nd Street,addr
2557727972,postcode,11230,addr
2557727972,housenumber,1623,addr
2557727973,street,East 2nd Street,addr
2557727973,postcode,11230,addr
2557727973,housenumber,1623A,addr
2557727974,street,East 4th Street,addr
2557727974,postcode,11230,addr
2557727974,housenumber,1630,addr
2557727975,street,East 4th Street,addr
2557727975,postcode,11230,addr
2557727975,housenumber,1630A,addr
2557727976,street,East 4th Street,addr
2557727976,postcode,11230,addr
2557727976,housenumber,1634,addr
2557727977,street,East 4th Street,addr
2557727977,postcode,11230,addr
2557727977,housenumber,1634A,addr
2557727978,street,East 4th Street,addr
2557727978,postcode,11230,addr
2557727978,housenumber,1639,addr
2557727979,street,East 4th Street,addr
2557727979,postcode,11230,addr
2557727979,housenumber,1639A,addr
2557727980,street,East 4th Street,addr
2557727980,postcode,11230,addr
2557727980,housenumber,1641,addr
2557727981,street,East 4th Street,addr
2557727981,postcode,11230,addr
2557727981,housenumber,1641A,addr
2557727982,street,East 4th Street,addr
2557727982,postcode,11230,addr
2557727982,housenumber,1655,addr
2557727983,street,East 4th Street,addr
2557727983,postcode,11230,addr
2557727983,housenumber,1655A,addr
2557727984,street,East 4th Street,addr
2557727984,postcode,11230,addr
2557727984,housenumber,1659,addr
2557727985,street,East 4th Street,addr
2557727985,postcode,11230,addr
2557727985,housenumber,1659A,addr
2557727986,street,East 4th Street,addr
2557727986,postcode,11230,addr
2557727986,housenumber,1661,addr
2557727987,street,East 4th Street,addr
2557727987,postcode,11230,addr
2557727987,housenumber,1661A,addr
2557727988,street,East 3rd Street,addr
2557727988,postcode,11230,addr
2557727988,housenumber,1673,addr
2557727989,street,East 3rd Street,addr
2557727989,postcode,11230,addr
2557727989,housenumber,1675,addr
2557727990,street,East 3rd Street,addr
2557727990,postcode,11230,addr
2557727990,housenumber,1679,addr
2557727991,street,East 5th Street,addr
2557727991,postcode,11230,addr
2557727991,housenumber,1679,addr
2557727992,street,East 5th Street,addr
2557727992,postcode,11230,addr
2557727992,housenumber,1685,addr
2557727993,street,East 5th Street,addr
2557727993,postcode,11230,addr
2557727993,housenumber,1689,addr
2557727994,street,East 5th Street,addr
2557727994,postcode,11230,addr
2557727994,housenumber,1695,addr
2557728000,street,Avenue P,addr
2557728000,postcode,11230,addr
2557728000,housenumber,451,addr
2557728001,street,Avenue P,addr
2557728001,postcode,11230,addr
2557728001,housenumber,455,addr
2557728002,street,Avenue P,addr
2557728002,postcode,11230,addr
2557728002,housenumber,459,addr
2557728003,street,Avenue P,addr
2557728003,postcode,11230,addr
2557728003,housenumber,461,addr
2557728004,street,Avenue P,addr
2557728004,postcode,11230,addr
2557728004,housenumber,501,addr
2557728005,street,Avenue P,addr
2557728005,postcode,11230,addr
2557728005,housenumber,507,addr
2557728006,street,Avenue P,addr
2557728006,postcode,11230,addr
2557728006,housenumber,509,addr
2557728007,street,Avenue P,addr
2557728007,postcode,11230,addr
2557728007,housenumber,511,addr
2557728008,street,Avenue P,addr
2557728008,postcode,11230,addr
2557728008,housenumber,529,addr
2557732496,street,East 2nd Street,addr
2557732496,postcode,11230,addr
2557732496,housenumber,1668,addr
2557732511,street,Avenue P,addr
2557732511,postcode,11230,addr
2557732511,housenumber,419,addr
2557737966,street,East 3rd Street,addr
2557737966,postcode,11230,addr
2557737966,housenumber,1486,addr
2557737971,street,East 3rd Street,addr
2557737971,postcode,11230,addr
2557737971,housenumber,1499,addr
2557737972,street,East 3rd Street,addr
2557737972,postcode,11230,addr
2557737972,housenumber,1499A,addr
2557737977,street,East 3rd Street,addr
2557737977,postcode,11230,addr
2557737977,housenumber,1511,addr
2557737978,street,East 3rd Street,addr
2557737978,postcode,11230,addr
2557737978,housenumber,1511A,addr
2557737988,street,Avenue N,addr
2557737988,postcode,11230,addr
2557737988,housenumber,224,addr
2557738016,street,Ryder Avenue,addr
2557738016,postcode,11230,addr
2557738016,housenumber,501,addr
2557738023,street,Avenue N,addr
2557738023,postcode,11230,addr
2557738023,housenumber,502,addr
2557738026,street,Ryder Avenue,addr
2557738026,postcode,11230,addr
2557738026,housenumber,503,addr
2557738029,street,Avenue N,addr
2557738029,postcode,11230,addr
2557738029,housenumber,504,addr
2557738036,street,Ryder Avenue,addr
2557738036,postcode,11230,addr
2557738036,housenumber,507,addr
2557738040,street,Avenue N,addr
2557738040,postcode,11230,addr
2557738040,housenumber,508,addr
2557738041,street,Ryder Avenue,addr
2557738041,postcode,11230,addr
2557738041,housenumber,509,addr
2557738042,street,Avenue N,addr
2557738042,postcode,11230,addr
2557738042,housenumber,510,addr
2557742110,street,Ocean Parkway,addr
2557742110,postcode,11230,addr
2557742110,housenumber,1302,addr
2557742111,street,Ocean Parkway,addr
2557742111,postcode,11230,addr
2557742111,housenumber,1306,addr
2557742112,street,Ocean Parkway,addr
2557742112,postcode,11230,addr
2557742112,housenumber,1306A,addr
2557742113,street,Ocean Parkway,addr
2557742113,postcode,11230,addr
2557742113,housenumber,1308,addr
2557742114,street,Ocean Parkway,addr
2557742114,postcode,11230,addr
2557742114,housenumber,1310,addr
2557742122,street,East 5th Street,addr
2557742122,postcode,11230,addr
2557742122,housenumber,1418,addr
2557742123,street,East 5th Street,addr
2557742123,postcode,11230,addr
2557742123,housenumber,1418A,addr
2557742132,street,East 4th Street,addr
2557742132,postcode,11230,addr
2557742132,housenumber,1475,addr
2557742158,street,Avenue N,addr
2557742158,postcode,11230,addr
2557742158,housenumber,305,addr
2557742161,street,Avenue N,addr
2557742161,postcode,11230,addr
2557742161,housenumber,305A,addr
2557742167,street,Avenue N,addr
2557742167,postcode,11230,addr
2557742167,housenumber,401,addr
2557742171,street,Avenue N,addr
2557742171,postcode,11230,addr
2557742171,housenumber,401A,addr
2557742177,street,Avenue N,addr
2557742177,postcode,11230,addr
2557742177,housenumber,405,addr
2557742180,street,Avenue N,addr
2557742180,postcode,11230,addr
2557742180,housenumber,405A,addr
2557742184,street,Avenue N,addr
2557742184,postcode,11230,addr
2557742184,housenumber,413,addr
2557742187,street,Avenue N,addr
2557742187,postcode,11230,addr
2557742187,housenumber,415,addr
2557742191,street,Avenue N,addr
2557742191,postcode,11230,addr
2557742191,housenumber,419,addr
2557742194,street,Avenue N,addr
2557742194,postcode,11230,addr
2557742194,housenumber,419A,addr
2557818970,street,Ocean Parkway,addr
2557818970,postcode,11230,addr
2557818970,housenumber,1214,addr
2557818971,street,Ocean Parkway,addr
2557818971,postcode,11230,addr
2557818971,housenumber,1216,addr
2557818975,street,East 4th Street,addr
2557818975,postcode,11230,addr
2557818975,housenumber,1345,addr
2557818977,street,East 5th Street,addr
2557818977,postcode,11230,addr
2557818977,housenumber,1350,addr
2557818979,street,East 4th Street,addr
2557818979,postcode,11230,addr
2557818979,housenumber,1387,addr
2557818982,street,East 5th Street,addr
2557818982,postcode,11230,addr
2557818982,housenumber,1389,addr
2557818985,street,Avenue M,addr
2557818985,postcode,11230,addr
2557818985,housenumber,401,addr
2557818995,street,Avenue M,addr
2557818995,postcode,11230,addr
2557818995,housenumber,501,addr
2557818997,street,Avenue L,addr
2557818997,postcode,11230,addr
